    Residual          Y-hat        Observation
    -1.53799         21.7762         20.2382    
    0.353102         22.8325         23.1857    
    0.985047         23.2993         24.2843    
   -0.929891         22.1790         21.2491    
   -0.547633E-01     23.8544         23.7997    
     1.06150         24.4472         25.5087    
     1.13871         24.3717         25.5104    
     1.55095         22.8225         24.3734    
    0.683457         22.5672         23.2507    
    -1.52484         21.7133         20.1885    
    0.912771         20.9703         21.8831    
    0.658337         21.0669         21.7253    
    -1.47927         19.9159         18.4366    
   -0.260420         20.7806         20.5202    
    0.797583         21.9709         22.7685    
   -0.148597         21.9633         21.8147    
     1.09763         22.2786         23.3763    
    0.252507         21.9829         22.2354    
     1.63838         22.7368         24.3752    
    0.398489         21.9021         22.3006    
    0.161382         21.7730         21.9344    
    0.590581         21.8378         22.4284    
    -1.16701         21.3674         20.2003    
    0.746988E-01     21.7748         21.8495    
    0.903029         22.1330         23.0360    
    0.958422E-01     22.2104         22.3062    
    0.736965         22.0427         22.7797    
    0.407059         21.4745         21.8816    
   -0.631004         21.0491         20.4181    
    0.484806         22.8995         23.3844    
   -0.502212         22.3717         21.8695    
    0.818473         22.9003         23.7188    
    -1.26740         20.9089         19.6415    
    0.591893E-01     21.5736         21.6327    
    -1.73584         21.4157         19.6798    
   -0.549353         21.1315         20.5821    
   -0.384369         21.2789         20.8945    
     1.75711         22.6462         24.4033    
    0.342161         21.9089         22.2511    
    0.758671         22.0057         22.7644    
   -0.482475         20.9451         20.4627    
   -0.474168         21.4826         21.0085    
    0.578936         21.1098         21.6887    
    0.296608         20.9833         21.2799    
    0.253061         20.8290         21.0821    
    0.385831E-01     22.5362         22.5748    
     1.83680         22.5496         24.3864    
    0.222173         22.2195         22.4416    
    -1.31842         21.3557         20.0373    
    0.250302         22.6335         22.8838    
    0.432880         22.9351         23.3680    
     1.38660         23.5604         24.9470    
   -0.192781         22.7014         22.5086    
   -0.598724         22.6759         22.0772    
    0.337472         22.5367         22.8741    
   -0.468551         21.3627         20.8942    
    -1.68470         20.7586         19.0739    
    0.628276         21.7578         22.3861    
    0.552226         21.8047         22.3569    
     1.49666         21.9622         23.4589    
     2.06736         21.3153         23.3827    
    -1.00638         20.7566         19.7502    
    0.314083         22.6994         23.0135    
   -0.814440E-01     21.4494         21.3680    
   -0.175095         21.0443         20.8692    
   -0.470519         21.5821         21.1116    
   -0.689757         21.2434         20.5536    
    0.684677         22.0612         22.7459    
   -0.557718         21.3680         20.8103    
   -0.801775         20.8829         20.0811    
   -0.311535         20.7699         20.4584    
   -0.772775         20.8986         20.1259    
    0.897572         22.8433         23.7408    
    0.424643         22.5723         22.9970    
   -0.367082         21.2338         20.8667    
    0.169337         20.7421         20.9115    
     1.51636         22.5013         24.0177    
   -0.413662         21.8371         21.4234    
    0.771283         22.3573         23.1286    
   -0.417404E-01     21.6991         21.6573    
    0.484373E-01     22.3757         22.4241    
   -0.728265         20.7909         20.0627    
    0.685849         21.7190         22.4049    
   -0.174416         21.8121         21.6377    
    0.550000         21.8601         22.4101    
    0.157132         22.2430         22.4001    
    0.782058         22.9568         23.7389    
    0.172265         23.2797         23.4520    
     1.64021         23.3754         25.0156    
   -0.818699         22.5912         21.7725    
   -0.853518         21.7156         20.8620    
   -0.147081E-01     22.1287         22.1140    
    -1.77840         20.5425         18.7641    
   -0.648154         21.4378         20.7896    
    -1.40260         21.0664         19.6638    
    0.530006         22.1181         22.6481    
    0.586106         20.9044         21.4905    
   -0.170450         21.0995         20.9291    
    0.195419         21.7683         21.9637    
   -0.405790         21.4409         21.0352    
   -0.970107         21.3581         20.3880    
   -0.351350         21.6709         21.3195    
    0.652867         22.7570         23.4099    
   -0.680634         22.2379         21.5573    
   -0.149040         21.9441         21.7951    
    0.639666         21.2137         21.8534    
    0.654104         20.9594         21.6135    
   -0.430838         20.7491         20.3183    
   -0.395215E-01     21.0452         21.0057    
   -0.466876         20.3778         19.9109    
    0.603169         22.8125         23.4156    
    0.548359         23.0007         23.5490    
   -0.666859         21.8783         21.2114    
    0.621843         22.6039         23.2257    
    0.799351         23.9349         24.7343    
     1.64323         24.1467         25.7899    
    0.566377         22.3583         22.9247    
    0.562423         22.3440         22.9065    
   -0.614168         21.4695         20.8553    
   -0.642037         21.1737         20.5316    
   -0.311085         21.9987         21.6876    
     1.02726         22.7633         23.7906    
   -0.686479         21.9099         21.2235    
   -0.330613         22.0787         21.7481    
    0.553024         22.3939         22.9469    
    -1.29828         21.9568         20.6585    
    0.318718         20.4196         20.7383    
    0.231183E-01     20.8401         20.8633    
   -0.784634         20.4011         19.6165    
   -0.398810         21.2558         20.8570    
    0.286166         20.7991         21.0853    
    0.294231E-01     21.1401         21.1696    
   -0.513253         20.4425         19.9293    
    -1.38602         20.2406         18.8546    
   -0.711490         20.8770         20.1655    
    0.581440E-01     21.3529         21.4111    
    0.756677         21.7334         22.4901    
    0.148587         22.4513         22.5999    
    0.196413         22.4773         22.6737    
    0.357426         22.6694         23.0268    
    0.620463         21.5198         22.1403    
     1.29116         21.3633         22.6544    
     1.48877         22.9994         24.4881    
   -0.932268         21.9626         21.0304    
    0.830452         22.0808         22.9112    
    0.124664         22.9233         23.0480    
    0.922536         23.3565         24.2791    
    0.659169         23.2135         23.8727    
   -0.446773         21.6471         21.2003    
    -1.39204         22.0317         20.6396    
    0.810438         22.8454         23.6558    
    0.371431         21.4524         21.8238    
    -1.14209         21.2097         20.0676    
   -0.366133         21.6806         21.3145    
    0.306491E-01     21.5198         21.5504    
   -0.350357         21.4057         21.0554    
    0.558653         21.6931         22.2518    
    -2.48188         19.9610         17.4791    
     1.41389         22.4451         23.8590    
   -0.583706         21.5385         20.9548    
    0.292542         21.5941         21.8867    
    -1.24901         20.1732         18.9242    
   -0.952590         20.8717         19.9191    
   -0.901829         21.7582         20.8563    
   -0.605560         21.4164         20.8109    
   -0.387739         21.5992         21.2114    
    0.660585         22.6089         23.2695    
   -0.724531         21.1730         20.4485    
     1.25611         22.1073         23.3635    
    0.623826         21.7638         22.3876    
    0.462382E-01     21.3812         21.4274    
    0.398575         21.5702         21.9688    
   -0.440022E-01     22.2418         22.1978    
    -1.03211         22.0916         21.0595    
    -1.07576         20.3280         19.2522    
   -0.883218         21.1856         20.3024    
   -0.104029         21.5861         21.4820    
   -0.572193         21.1320         20.5599    
    0.678362         22.6971         23.3755    
    0.566725         23.5015         24.0682    
    -1.67908         20.7421         19.0630    
   -0.511240         21.6322         21.1210    
    0.150484         22.3646         22.5151    
    0.797509E-01     22.3266         22.4064    
    0.673298         22.5981         23.2714    
    0.744234         22.4351         23.1793    
     1.10003         22.6286         23.7286    
    -1.24727         21.6160         20.3687    
    -1.22472         21.2196         19.9949    
   -0.150029         21.4982         21.3482    
     1.84813         23.6453         25.4934    
    0.758351E-01     20.9659         21.0417    
    -1.45118         22.4305         20.9794    
    0.914885         23.0796         23.9945    
   -0.446679         21.3723         20.9257    
    -2.04841         20.5334         18.4850    
     1.63379         22.3039         23.9377    
   -0.761098         22.1666         21.4055    
   -0.680196         22.2107         21.5305    
   -0.859489         21.8956         21.0361    
    0.141362         22.4747         22.6160    
    -1.22153         21.9733         20.7518    
    0.666692         22.7457         23.4124    
    -1.39680         22.1623         20.7655    
    0.890821         22.7464         23.6372    
   -0.334806E-01     21.9194         21.8859    
   -0.666002         21.3863         20.7203    
   -0.572659         21.8458         21.2731    
    0.130254         22.6276         22.7579    
    0.753107         22.4767         23.2298    
    0.371782         23.1221         23.4939    
    0.804229         23.3627         24.1669    
     1.05529         23.2146         24.2699    
    -1.14538         22.0260         20.8806    
   -0.429834         21.9167         21.4868    
    0.226645E-01     22.5060         22.5287    
     1.50969         22.7663         24.2760    
    -2.57679         20.8045         18.2277    
    0.402606         22.5571         22.9598    
    0.680031         23.9745         24.6545    
    0.387014E-01     23.4966         23.5353    
     1.73336         24.4147         26.1481    
   -0.664081         22.0930         21.4289    
   -0.523355         21.9738         21.4504    
    0.570878         22.8451         23.4160    
   -0.823758E-01     23.2966         23.2142    
    0.771649         22.2449         23.0165    
   -0.740187         21.8258         21.0856    
   -0.266792         22.0833         21.8165    
    0.157759         22.6365         22.7942    
   -0.868600         22.1358         21.2672    
     1.60484         23.6058         25.2107    
    -1.02477         21.0170         19.9923    
   -0.430623         21.1345         20.7039    
    0.357835         21.7701         22.1279    
    0.939555         22.7850         23.7245    
    0.950424         22.6018         23.5522    
    0.188774         22.3766         22.5654    
     1.02178         21.9696         22.9914    
    -1.30845         20.8965         19.5881    
     1.34238         24.1443         25.4867    
   -0.520062E-01     22.8072         22.7552    
    0.417454         24.1380         24.5555    
    0.204771         23.7860         23.9908    
    0.178005         22.7444         22.9224    
   -0.891274         22.1480         21.2567    
   -0.901130         21.9568         21.0556    
    0.727797         21.8240         22.5518    
   -0.774508         21.0066         20.2321    
    0.592305         20.9384         21.5307    
    -1.20795         21.2852         20.0772    
   -0.137306         21.3549         21.2176    
   -0.669013         21.7715         21.1025    
   -0.757223         21.6064         20.8491    
    0.878199         22.6151         23.4933    
    0.227039         21.8866         22.1137    
    0.196338         22.5715         22.7678    
    0.723667E-01     22.5043         22.5767    
   -0.447054         22.2229         21.7759    
   -0.431098         22.0272         21.5961    
    0.305568         22.2718         22.5774    
    0.856361         22.2354         23.0918    
   -0.212605         21.5476         21.3350    
   -0.707694         21.2772         20.5695    
    -1.01090         22.1918         21.1809    
   -0.248679         22.3330         22.0843    
   -0.162115         22.5286         22.3665    
   -0.891989         22.5035         21.6115    
   -0.482359         22.2905         21.8081    
   -0.223267         22.7408         22.5175    
   -0.259775         22.1545         21.8947    
     1.01511         22.6978         23.7130    
     1.20424         23.4144         24.6186    
    -1.20116         21.1646         19.9635    
   -0.823699         21.1813         20.3576    
   -0.156407         21.4472         21.2908    
   -0.267919         21.5034         21.2355    
    0.234887         21.6086         21.8435    
   -0.126300         22.1952         22.0689    
    0.817848         22.5856         23.4034    
   -0.771018         22.5264         21.7554    
   -0.218238         22.2893         22.0711    
   -0.107577E-01     22.6109         22.6001    
     1.12497         23.2218         24.3467    
    0.754151E-01     22.8952         22.9706    
   -0.561020         22.2545         21.6935    
    0.544956         22.8553         23.4003    
    0.474654         22.2350         22.7096    
   -0.811996E-01     22.0597         21.9785    
   -0.366945         22.0058         21.6389    
   -0.213213         22.1212         21.9080    
    0.279019         21.9737         22.2527    
    0.495094         21.3369         21.8320    
   -0.252545E-01     22.0877         22.0624    
    0.130806         22.0361         22.1669    
     1.18638         22.4821         23.6685    
     1.08531         22.1832         23.2685    
   -0.186824         22.8180         22.6312    
    -1.07478         22.6161         21.5414    
   -0.328819         23.6733         23.3445    
     1.24118         23.8008         25.0420    
    -1.35289         21.1952         19.8423    
   -0.256086         22.3729         22.1168    
   -0.311315         21.5099         21.1986    
   -0.483564         21.0228         20.5392    
    0.336266E-01     21.1684         21.2021    
    0.473313         21.2981         21.7714    
    0.813016         21.6896         22.5026    
   -0.185522         21.3449         21.1594    
    0.551632         21.1499         21.7015    
   -0.715903         21.7610         21.0451    
   -0.313977         21.4900         21.1761    
    0.734982         22.0902         22.8252    
   -0.699460         21.9590         21.2595    
    0.297587         24.7191         25.0167    
    -1.23840         21.5632         20.3248    
    0.268116         23.2063         23.4744    
   -0.318266         22.5668         22.2485    
    0.676584         22.1077         22.7843    
    0.617590         23.5875         24.2051    
   -0.286302         23.3000         23.0137    
    0.804158E-01     23.0016         23.0820    
   -0.273282         22.6158         22.3425    
   -0.552644         21.8552         21.3025    
   -0.564546         22.2981         21.7336    
   -0.520618         22.8034         22.2828    
   -0.402515         23.6494         23.2468    
   -0.567063         23.3501         22.7830    
    0.109867         23.3868         23.4966    
   -0.461571         22.4105         21.9489    
     1.35079         24.3871         25.7379    
    0.539300         23.9157         24.4550    
     1.29916         23.5728         24.8719    
   -0.716079         21.6137         20.8977    
    -1.84064         21.6174         19.7768    
    0.258919         20.9029         21.1618    
   -0.368248         23.3324         22.9642    
   -0.801680         22.0395         21.2378    
   -0.808436         23.5394         22.7310    
   -0.779768         22.0634         21.2836    
   -0.159603         22.7398         22.5802    
    0.311941         22.0309         22.3428    
     1.78394         23.8160         25.5999    
    0.945567         22.9863         23.9319    
    -1.27973         21.4697         20.1900    
   -0.335792         22.5476         22.2118    
    0.325951         23.2694         23.5953    
    0.866224         24.1312         24.9974    
    0.516816         23.4761         23.9929    
     1.25142         23.1689         24.4203    
    0.555562         23.8839         24.4395    
   -0.764024E-01     22.7870         22.7106    
   -0.823456         22.0158         21.1923    
    0.224642         21.9473         22.1720    
   -0.294046         21.4706         21.1766    
   -0.498101         21.3597         20.8616    
    0.840045E-01     21.6760         21.7600    
    0.978531         22.4055         23.3841    
    0.370694         22.0753         22.4460    
     1.01234         21.9621         22.9744    
    0.389142         21.9497         22.3389    
    -1.47746         20.9330         19.4555    
    0.301016         21.8850         22.1860    
   -0.208226         21.6124         21.4042    
   -0.579345         20.7812         20.2018    
     1.37976         22.7383         24.1180    
    0.378724E-01     22.1262         22.1641    
   -0.172310         21.0889         20.9166    
   -0.472261         20.8547         20.3824    
   -0.306145         20.8406         20.5345    
    -1.22683         21.6107         20.3839    
     1.09944         23.3782         24.4776    
    0.202467         21.4676         21.6700    
   -0.338126         21.1756         20.8374    
     1.18060         21.9960         23.1766    
   -0.648439         21.3648         20.7163    
    0.392127         22.3180         22.7101    
   -0.936885E-01     20.8670         20.7733    
    0.157014         20.6343         20.7913    
     1.35803         21.5956         22.9537    
     1.31994         21.0188         22.3388    
   -0.842366E-01     19.9708         19.8866    
   -0.652357         20.7507         20.0984    
   -0.647845         20.4788         19.8309    
    0.195315E-01     20.9344         20.9540    
    -1.17288         20.3604         19.1875    
   -0.456459E-01     20.5896         20.5440    
    0.903019         21.0953         21.9983    
   -0.232727         21.3550         21.1222    
    0.415683         21.1026         21.5183    
     1.03365         21.9251         22.9588    
   -0.940512         20.8071         19.8666    
    0.917731         22.3206         23.2384    
   -0.310232         20.9260         20.6157    
    0.457189         21.6466         22.1038    
    -1.00241         21.2110         20.2086    
     1.42153         22.3850         23.8066    
   -0.556960         20.9894         20.4324    
   -0.364788E-04     21.4731         21.4731    
   -0.725015         21.0792         20.3542    
     2.07240         22.5991         24.6715    
   -0.444724         21.2099         20.7652    
   -0.859291E-01     21.4049         21.3190    
    -1.03240         21.0096         19.9772    
   -0.852198         21.1699         20.3177    
    -1.06941         21.5395         20.4701    
    0.334101         22.4520         22.7861    
   -0.685561E-01     22.2587         22.1901    
    -1.05763         21.7306         20.6729    
    0.237897         23.1725         23.4104    
     1.73531         23.3245         25.0598    
     1.47005         22.7242         24.1942    
   -0.390737         21.4441         21.0534    
    0.131718         21.8822         22.0139    
   -0.634458E-01     21.3128         21.2493    
    0.462283         21.6845         22.1468    
    0.662934         21.6116         22.2745    
     1.12241         22.4258         23.5482    
   -0.339480         21.8310         21.4915    
   -0.891619         22.1385         21.2469    
   -0.483308         22.0442         21.5609    
     1.07509         23.5620         24.6371    
   -0.865129E-01     22.9317         22.8452    
    0.871383         21.6494         22.5207    
   -0.118776E-01     21.6618         21.6499    
   -0.249513         21.3660         21.1165    
   -0.532657         20.8886         20.3560    
   -0.928055         22.2829         21.3549    
     1.43186         23.0369         24.4687    
   -0.774041         21.9880         21.2140    
    0.491954         22.6668         23.1588    
   -0.103833         22.9080         22.8042    
    0.246056         21.3318         21.5778    
    -1.20572         20.5611         19.3554    
    -1.58714         21.7649         20.1777    
    0.245720         22.5460         22.7917    
   -0.668212         21.6616         20.9934    
   -0.453105E-01     22.3089         22.2636    
     1.68611         22.9330         24.6191    
   -0.566521         21.6564         21.0898    
    0.400264         21.6203         22.0205    
    0.587456         22.1636         22.7511    
   -0.177968         22.4487         22.2707    
   -0.908403         21.9672         21.0588    
    0.190158         22.5649         22.7550    
    0.396960         22.2460         22.6430    
   -0.232053         21.0557         20.8236    
    0.538631         21.4748         22.0135    
   -0.822602         20.4680         19.6454    
   -0.680542         20.5452         19.8647    
   -0.541903         22.0736         21.5317    
   -0.129064         21.9815         21.8525    
     1.34038         23.3047         24.6451    
     1.05063         23.7324         24.7831    
   -0.262859         21.0015         20.7386    
    -1.23596         20.4774         19.2414    
    0.237487         21.5394         21.7768    
   -0.412111         21.9013         21.4892    
   -0.226142         21.5579         21.3318    
   -0.237594         20.2950         20.0574    
    0.233253         20.5498         20.7830    
    -1.05280         19.8539         18.8011    
    0.449222         20.6666         21.1159    
    0.542228         22.3972         22.9394    
    0.616695         22.7996         23.4163    
     1.57399         22.5700         24.1440    
    0.398112         22.3534         22.7515    
    0.963122E-01     22.6546         22.7510    
    0.466729         22.7991         23.2658    
   -0.440675         22.0766         21.6359    
    0.308480         22.3124         22.6209    
    0.868658E-01     22.1920         22.2789    
     1.45246         22.9774         24.4299    
    0.849307         23.1422         23.9916    
     1.47616         23.4827         24.9588    
    -1.01839         21.1340         20.1156    
   -0.549054         21.3882         20.8392    
   -0.110375         21.7315         21.6211    
    0.427287         22.8809         23.3082    
   -0.385123         22.3405         21.9554    
    0.948941E-01     22.8162         22.9111    
   -0.112774         23.0266         22.9138    
    0.306673E-01     22.3794         22.4100    
    -1.11462         22.0014         20.8868    
     1.14495         22.9853         24.1302    
    0.575269         20.9886         21.5639    
   -0.800940         21.0123         20.2113    
    0.125827E-02     21.8091         21.8104    
   -0.317906         22.4369         22.1190    
   -0.805856         22.6733         21.8674    
   -0.326156         22.2202         21.8941    
    0.851230         22.8605         23.7117    
    0.103160         22.1172         22.2203    
   -0.797956         21.9637         21.1657    
   -0.681656         21.1168         20.4352    
   -0.411829         21.2143         20.8025    
    0.622426         21.6926         22.3151    
    0.673729         22.6610         23.3348    
    0.654664         23.0267         23.6814    
    0.337116         21.9534         22.2905    
    0.379029         22.3056         22.6846    
    0.228514         22.7241         22.9526    
    0.130738E-01     22.7592         22.7723    
    -1.30318         21.8385         20.5353    
    -2.15772         19.8766         17.7189    
    0.410286         21.3046         21.7149    
    0.963696         21.2786         22.2423    
    0.678157         21.5438         22.2220    
    0.422961E-01     20.6534         20.6957    
    0.665886         20.1681         20.8340    
   -0.250115         22.9935         22.7434    
   -0.396613         21.9625         21.5659    
   -0.322591         21.6299         21.3073    
    0.543309         22.1746         22.7179    
    0.344824         22.0666         22.4114    
    0.151155E-01     22.2295         22.2447    
   -0.338154         22.1134         21.7753    
   -0.931724         21.7903         20.8586    
     1.63967         22.5319         24.1716    
    0.173119         21.9531         22.1262    
    0.305800         21.7736         22.0794    
   -0.403326         21.7004         21.2970    
   -0.506666         21.6441         21.1375    
   -0.300848         21.2924         20.9916    
   -0.406088         21.6886         21.2825    
     1.22056         23.4349         24.6555    
    0.166723E-01     22.4207         22.4374    
   -0.934895E-01     21.7480         21.6545    
     1.16070         22.6990         23.8597    
   -0.294462         21.9461         21.6516    
   -0.682249         21.7887         21.1065    
   -0.403221E-01     22.1378         22.0974    
    0.166887         22.0435         22.2104    
    0.715969E-01     23.7964         23.8680    
    0.169821         21.6149         21.7847    
   -0.552858         21.6948         21.1420    
     1.27680         22.5418         23.8186    
   -0.120171         22.0002         21.8800    
    0.698004         22.7044         23.4024    
    0.533172         22.3480         22.8811    
   -0.810555         21.6290         20.8184    
    0.403453         21.9676         22.3711    
    0.896638         21.4856         22.3822    
    0.412599         22.4811         22.8937    
   -0.217201         21.8498         21.6326    
   -0.858307         20.6801         19.8218    
   -0.319990         21.1402         20.8202    
    0.207948         21.4276         21.6356    
    0.767888         21.4959         22.2638    
    -1.33459         20.5112         19.1766    
    0.669553         21.5853         22.2548    
    0.328713E-01     21.7161         21.7490    
   -0.956226         21.3047         20.3485    
   -0.432361         22.7585         22.3261    
   -0.799504         20.8427         20.0432    
   -0.845546         20.8098         19.9643    
   -0.233955         21.1057         20.8717    
    0.315246         21.3531         21.6683    
   -0.767334         21.4924         20.7250    
   -0.333689E-01     22.1209         22.0875    
    -1.07549         21.5559         20.4804    
   -0.886837E-01     22.4072         22.3186    
     1.06283         23.2239         24.2867    
    0.442187         21.4551         21.8973    
    -1.18286         20.5721         19.3892    
    0.531229         23.4122         23.9434    
   -0.358438E-01     22.9930         22.9572    
    0.279480         22.6747         22.9542    
    -2.09505         21.6448         19.5498    
   -0.866526         22.5825         21.7159    
    0.485007         22.3957         22.8807    
     1.29988         22.8393         24.1391    
   -0.427936         21.6420         21.2140    
     1.04975         22.6171         23.6668    
    0.602224E-01     21.8844         21.9446    
     1.39105         22.2884         23.6794    
    0.127858E-01     21.3416         21.3544    
    0.178516         22.1999         22.3784    
    -1.06713         20.9160         19.8489    
    -1.30323         20.8553         19.5521    
   -0.410875         21.1901         20.7792    
   -0.101818         22.1152         22.0134    
   -0.850586         21.4875         20.6369    
    0.714965         21.9177         22.6326    
    0.754105         21.9388         22.6929    
    0.358442         21.4920         21.8505    
     1.50237         21.6829         23.1853    
   -0.928314         21.0227         20.0944    
    0.521123E-01     21.5560         21.6081    
     1.14244         22.4725         23.6150    
     1.48817         22.6900         24.1782    
   -0.188749         22.4309         22.2422    
    0.221439         22.1043         22.3258    
   -0.227083         21.8594         21.6323    
    0.500059         21.9245         22.4246    
    0.645614         22.7074         23.3530    
   -0.474983         22.2519         21.7769    
   -0.345493         22.3223         21.9768    
     1.66193         22.3945         24.0564    
     1.13456         22.5317         23.6663    
    0.301486         21.6828         21.9843    
    -2.48029         20.1959         17.7156    
   -0.463172         21.9326         21.4694    
    0.982022         22.9107         23.8927    
    0.790314         22.8273         23.6177    
   -0.345172         22.0143         21.6691    
    0.575571         21.4635         22.0390    
    0.142709         23.0551         23.1978    
     1.90207         23.4174         25.3195    
    0.361514         22.5135         22.8750    
    0.103364         22.5129         22.6163    
    0.500310         22.7287         23.2291    
    0.884300         21.0985         21.9828    
   -0.566474         20.3151         19.7486    
   -0.606944         20.2138         19.6069    
    0.968705         22.1170         23.0857    
   -0.304327         21.9105         21.6061    
    0.709886         22.4609         23.1708    
   -0.222534         21.6916         21.4691    
   -0.611262         21.3949         20.7836    
     1.25406         22.4791         23.7331    
    0.704420         22.1541         22.8585    
   -0.984713         20.0010         19.0163    
    -1.09631         20.4416         19.3453    
   -0.936314         21.1262         20.1899    
    0.254162         20.7413         20.9955    
    -1.03392         21.0431         20.0092    
    0.742551         22.0048         22.7474    
   -0.400131         20.9371         20.5369    
   -0.792193         21.0704         20.2782    
     1.03791         21.2936         22.3315    
    -1.76000         20.5328         18.7728    
   -0.112300E-01     21.4987         21.4875    
   -0.561842         22.4652         21.9033    
    0.790948         23.2184         24.0094    
   -0.634828         22.1806         21.5458    
   -0.102508         22.4685         22.3660    
     1.78760         21.6392         23.4268    
    0.456506E-01     21.1260         21.1716    
   -0.903639E-01     21.8368         21.7464    
    0.915759         22.4027         23.3184    
   -0.541628         21.1826         20.6409    
   -0.517154E-01     21.5940         21.5423    
    -1.69118         20.5248         18.8337    
    -1.04911         20.7031         19.6540    
    0.822809         21.6914         22.5142    
   -0.728542E-01     21.6786         21.6057    
   -0.359892         21.9369         21.5770    
    0.453255         21.4679         21.9211    
    0.687130         23.7695         24.4566    
   -0.211167         23.2033         22.9921    
     3.10658         24.6763         27.7828    
    0.267003E-01     23.1564         23.1831    
   -0.610090         21.0128         20.4027    
   -0.161693         21.1227         20.9610    
    0.647470E-01     22.5508         22.6156    
   -0.346923         22.6621         22.3152    
    0.589618         21.3391         21.9288    
    0.713329         22.8285         23.5418    
    0.156747         22.1417         22.2985    
    0.950380         21.4890         22.4394    
   -0.842202         20.7104         19.8682    
    0.727594         23.1553         23.8829    
    0.103438         22.7670         22.8705    
     1.16865         23.8255         24.9942    
    0.495454         22.4578         22.9533    
   -0.377484         21.9869         21.6094    
    0.276745         22.5014         22.7781    
     1.86831         23.5457         25.4141    
    0.641510E-01     22.6067         22.6708    
   -0.426463         21.6325         21.2060    
     1.35421         22.9875         24.3417    
     1.19186         23.5459         24.7378    
   -0.624466         22.8083         22.1839    
    0.341079         23.2480         23.5891    
    0.149172         22.4323         22.5815    
   -0.580603         22.1854         21.6048    
    -1.02974         21.6309         20.6012    
   -0.637143         20.7715         20.1344    
   -0.565548         21.6357         21.0702    
     1.65959         22.7275         24.3870    
    0.446287         21.8179         22.2642    
    0.558026E-01     22.3150         22.3708    
    0.449220         22.8227         23.2719    
    -2.42159         21.3445         18.9229    
   -0.772223         20.7517         19.9795    
    -1.19736         19.6412         18.4438    
   -0.171973         21.0129         20.8409    
     1.53812         22.3900         23.9281    
    0.850312         22.8631         23.7134    
    0.672237         22.7661         23.4383    
    0.347862         23.2199         23.5677    
     1.80015         24.2616         26.0618    
    0.143553         23.1146         23.2581    
    -1.95824         21.0158         19.0576    
    -1.67506         20.5302         18.8551    
    0.253016E-01     21.2469         21.2722    
     1.68787         22.0994         23.7872    
   -0.602038         22.1827         21.5807    
   -0.986321E-01     23.1649         23.0663    
    -1.81508         22.2381         20.4230    
    -1.47967         20.7603         19.2806    
   -0.366382         21.9096         21.5432    
     1.70371         22.6528         24.3565    
   -0.242726         21.5211         21.2784    
   -0.872723E-01     23.3628         23.2756    
    0.130822         23.1174         23.2482    
   -0.324986         22.2853         21.9603    
    -1.52922         21.6923         20.1630    
     1.13206         23.5721         24.7042    
    0.566339E-01     22.5386         22.5952    
    0.616913         22.6124         23.2293    
   -0.383157E-01     22.8327         22.7944    
   -0.135186         22.6137         22.4785    
    0.566881E-01     23.1900         23.2467    
    0.547532         22.9799         23.5274    
    0.587165         23.5543         24.1414    
   -0.624238         22.2330         21.6088    
    0.434401         23.7867         24.2211    
   -0.442802         22.4309         21.9881    
    -1.11034         21.2104         20.1001    
     1.00913         24.0145         25.0236    
    0.309776         23.2517         23.5615    
    0.835009         22.9776         23.8126    
    -1.09063         22.6153         21.5247    
    0.153858E-02     22.8995         22.9010    
   -0.356852         22.5247         22.1678    
    0.657060         22.9495         23.6066    
    -1.11295         21.4116         20.2987    
     1.11004         24.1246         25.2346    
    0.393560         22.7742         23.1677    
   -0.583211         22.2778         21.6946    
   -0.312174         22.4141         22.1020    
    0.514860         22.4715         22.9864    
   -0.444474         22.4291         21.9846    
    0.188909         23.1199         23.3088    
    0.342746         23.2877         23.6304    
   -0.475199         23.9147         23.4395    
    0.204254         22.9331         23.1373    
     2.30623         25.4292         27.7354    
    0.289586         23.0529         23.3425    
    0.233171         23.0564         23.2895    
   -0.760895         21.9622         21.2013    
    0.425931         24.2249         24.6509    
     1.00498         24.0750         25.0800    
     1.39177         24.0744         25.4661    
    -1.17736         21.6298         20.4524    
    0.238635         23.0962         23.3348    
   -0.310982         22.6819         22.3709    
   -0.843170         23.2618         22.4186    
     1.01689         24.0230         25.0399    
   -0.128683         22.7475         22.6188    
   -0.241226         22.0194         21.7781    
    0.857769E-01     22.0427         22.1284    
   -0.160359         21.6872         21.5269    
    0.296057         21.9335         22.2296    
   -0.581782         21.9277         21.3459    
     1.43645         23.2059         24.6424    
   -0.606101         21.9199         21.3138    
   -0.860251E-01     22.0755         21.9894    
   -0.105125         21.5320         21.4269    
   -0.140363         21.8661         21.7257    
    -1.37484         21.1953         19.8204    
   -0.197482         21.0237         20.8262    
   -0.137270         21.5857         21.4484    
    0.526964         21.2936         21.8206    
   -0.875841         20.5538         19.6779    
    0.931107         22.0960         23.0271    
    -1.30455         21.1192         19.8147    
    0.305544         21.8814         22.1870    
   -0.960584         21.2869         20.3263    
     1.70938         21.6594         23.3687    
   -0.242965         21.0549         20.8120    
   -0.662436         21.2921         20.6297    
    0.628233         22.2538         22.8820    
     1.15604         22.4170         23.5730    
    0.565547         22.2502         22.8157    
   -0.557619E-01     22.2066         22.1509    
    0.332350         22.5688         22.9012    
    0.928051         22.7524         23.6804    
   -0.200955         21.6398         21.4388    
   -0.479115         21.3917         20.9126    
    -2.02619         20.8650         18.8388    
   -0.407508         21.7430         21.3355    
   -0.108465         21.5997         21.4913    
