id p is gen f foc0 g1
4776 23.4966324614499 1 12 0 0 1
4777 21.9488841545514 1 12 0 0 1
4778 25.7379160530376 1 12 0 0 1
4779 24.4550306884808 1 12 0 0 1
4780 24.8719142851178 1 12 0 0 1
4781 20.8976645930191 1 12 0 0 1
4782 19.7767718678491 1 12 0 0 1
4783 21.1617930284134 1 12 0 0 1
4784 22.964201168594 1 12 0 0 1
4785 21.2378293025416 1 12 0 0 1
4786 22.7309718529255 1 12 0 0 1
4787 21.2836401842456 1 12 0 0 1
4788 22.5801968119717 1 12 0 0 1
4789 22.342809763151 1 12 0 0 1
4790 25.599898635786 1 12 0 0 1
4791 23.9318557287109 1 12 0 0 1
4792 20.1899754405766 1 12 0 0 1
4793 22.2118454242578 1 12 0 0 1
4794 23.5953290026042 1 12 0 0 1
4795 24.9974155145493 1 12 0 0 1
4796 23.9928774535752 1 12 0 0 1
4797 24.4203451077318 1 12 0 0 1
4798 24.4395043263995 1 12 0 0 1
4799 22.7106063269801 1 12 0 0 1
4800 21.1923017218814 1 12 0 0 1
4801 22.1719844392227 0 13 0.00391483306884766 0.40576171875 0.59423828125
4802 21.1765643924632 0 13 0.0346095561981201 0.4052734375 0.5947265625
4803 20.861647996357 0 13 0.0346095561981201 0.4052734375 0.5947265625
4804 21.7600044747214 0 13 0.0346095561981201 0.4052734375 0.5947265625
4805 23.3840640388246 0 13 0.00518989562988281 0.4013671875 0.5986328125
4806 22.4459967447933 0 13 0.00518989562988281 0.4013671875 0.5986328125
4807 22.9744397633239 0 13 0.00518989562988281 0.4013671875 0.5986328125
4808 22.3388647180709 0 13 0.00518989562988281 0.4013671875 0.5986328125
4809 19.4555382870147 0 13 0.00625443458557129 0.35009765625 0.64990234375
4810 22.1859942493658 0 13 0.00625443458557129 0.35009765625 0.64990234375
4811 21.4041639034606 0 13 0.00625443458557129 0.35009765625 0.64990234375
4812 20.2018192514664 0 13 0.0194059610366821 0.34912109375 0.65087890625
4813 24.1180385318934 0 13 0.00351452827453613 0.3515625 0.6484375
4814 22.1640760031549 0 13 0.00625443458557129 0.3974609375 0.6025390625
4815 20.916552142779 0 13 0.00324559211730957 0.3701171875 0.6298828125
4816 20.3824357716965 0 13 0.00324559211730957 0.3701171875 0.6298828125
4817 20.5344694540085 0 13 0.00343096256256104 0.39306640625 0.60693359375
4818 20.3838642801468 0 13 0.00781667232513428 0.400390625 0.599609375
4819 24.477634505509 0 13 0.00781667232513428 0.400390625 0.599609375
4820 21.6700477269347 0 13 0.0025259256362915 0.39404296875 0.60595703125
4821 20.8374354713518 0 13 0.0025259256362915 0.39404296875 0.60595703125
4822 23.1765556126598 0 13 0.0025259256362915 0.39404296875 0.60595703125
4823 20.7163165788839 0 13 0.0061873197555542 0.3544921875 0.6455078125
4824 22.7101378663018 0 13 0.0061873197555542 0.3544921875 0.6455078125
4825 20.7733231208448 0 13 0.00487756729125977 0.3486328125 0.6513671875
4826 20.7913048779487 0 13 0.00487756729125977 0.3486328125 0.6513671875
4827 22.9536755189097 0 13 0.00487756729125977 0.3486328125 0.6513671875
4828 22.3387696541661 0 13 0.00500619411468506 0.39892578125 0.60107421875
4829 19.8865834788317 0 13 0.00515902042388916 0.373046875 0.626953125
4830 20.0983836268525 0 13 0.00826418399810791 0.3671875 0.6328125
4831 19.8309277768283 0 13 0.00826418399810791 0.3671875 0.6328125
4832 20.9539571127504 0 13 0.00826418399810791 0.3671875 0.6328125
4833 19.1875326698557 0 13 0.00593793392181396 0.4130859375 0.5869140625
4834 20.5440038656796 0 13 0.00593793392181396 0.4130859375 0.5869140625
4835 21.9982881275431 0 13 0.00593793392181396 0.4130859375 0.5869140625
4836 21.1222331886225 0 13 0.00857841968536377 0.4091796875 0.5908203125
4837 21.5182616239838 0 13 0.00857841968536377 0.4091796875 0.5908203125
4838 22.958775563126 0 13 0.00857841968536377 0.4091796875 0.5908203125
4839 19.8666334629443 0 13 0.00398564338684082 0.40283203125 0.59716796875
4840 23.2383576804071 0 13 0.00398564338684082 0.40283203125 0.59716796875
4841 20.6157441117464 0 13 0.00398564338684082 0.40283203125 0.59716796875
4842 22.1037859677943 0 13 0.0080791711807251 0.39404296875 0.60595703125
4843 20.208622025816 0 13 0.00638270378112793 0.34814453125 0.65185546875
4844 23.8065611529679 0 13 0.00638270378112793 0.34814453125 0.65185546875
4845 20.4324399029412 0 13 0.00771605968475342 0.37646484375 0.62353515625
4846 21.4730605855217 0 13 0.00771605968475342 0.37646484375 0.62353515625
4847 20.3541839278418 0 13 0.00771605968475342 0.37646484375 0.62353515625
4848 24.6715005323466 0 13 0.00771605968475342 0.37646484375 0.62353515625
4849 20.7651548305433 0 13 0.00614607334136963 0.38916015625 0.61083984375
4850 21.3189805921276 0 13 0.00614607334136963 0.38916015625 0.61083984375
4851 19.9771944465645 0 13 0.00614607334136963 0.38916015625 0.61083984375
4852 20.3177116960248 0 13 0.0143096446990967 0.36279296875 0.63720703125
4853 20.4701374104134 0 13 0.0143096446990967 0.36279296875 0.63720703125
4854 22.7861011655651 0 13 0.00533604621887207 0.40869140625 0.59130859375
4855 22.1901195660022 0 13 0.00533604621887207 0.40869140625 0.59130859375
4856 20.672943660677 0 13 0.00533604621887207 0.40869140625 0.59130859375
4857 23.4104264311317 0 13 0.0047152042388916 0.40185546875 0.59814453125
4858 25.0598442517682 0 13 0.00609827041625977 0.3740234375 0.6259765625
4859 24.1942176981955 0 13 0.00609827041625977 0.3740234375 0.6259765625
4860 21.0534065983197 0 13 0.00645875930786133 0.34130859375 0.65869140625
4861 22.0139275714881 0 13 0.00645875930786133 0.34130859375 0.65869140625
4862 21.24933144465 0 13 0.00538504123687744 0.35791015625 0.64208984375
4863 22.1468067708556 0 13 0.00538504123687744 0.35791015625 0.64208984375
4864 22.2745295737686 0 13 0.00508296489715576 0.36669921875 0.63330078125
4865 23.5482385760196 0 13 0.00498533248901367 0.40283203125 0.59716796875
4866 21.4915073882573 0 13 0.00498533248901367 0.40283203125 0.59716796875
4867 21.2468560073151 0 13 0.0121171474456787 0.400390625 0.599609375
4868 21.5609257633607 0 13 0.0121171474456787 0.400390625 0.599609375
4869 24.6371109245332 0 13 0.0117578506469727 0.39453125 0.60546875
4870 22.8452178310199 0 13 0.0117578506469727 0.39453125 0.60546875
4871 22.5207416793164 0 13 0.0101829767227173 0.37109375 0.62890625
4872 21.6499135721424 0 13 0.00645220279693604 0.3955078125 0.6044921875
4873 21.1164765827424 0 13 0.00645220279693604 0.3955078125 0.6044921875
4874 20.3559708043051 0 13 0.0106874704360962 0.40966796875 0.59033203125
4875 21.3548734243415 0 13 0.00525665283203125 0.40087890625 0.59912109375
4876 24.4687224420937 0 13 0.00419759750366211 0.39501953125 0.60498046875
4877 21.2140023743086 0 13 0.00419759750366211 0.39501953125 0.60498046875
4878 23.1587784241742 0 13 0.128785014152527 0.35888671875 0.64111328125
4879 22.804177762601 0 13 0.00874578952789307 0.361328125 0.638671875
4880 21.5778385499493 0 13 0.00460350513458252 0.40380859375 0.59619140625
4881 19.355402659937 0 13 0.00460350513458252 0.40380859375 0.59619140625
4882 20.1777103499567 0 13 0.00509929656982422 0.38623046875 0.61376953125
4883 22.7917250521537 0 13 0.00575578212738037 0.37744140625 0.62255859375
4884 20.9934016976015 0 13 0.00575578212738037 0.37744140625 0.62255859375
4885 22.2635554734482 0 13 0.00575578212738037 0.37744140625 0.62255859375
4886 24.6190676866353 0 13 0.00575578212738037 0.37744140625 0.62255859375
4887 21.0898325828384 0 13 0.00661087036132812 0.3857421875 0.6142578125
4888 22.0205375504904 0 13 0.00814008712768555 0.373046875 0.626953125
4889 22.7510842842252 0 13 0.00857961177825928 0.3974609375 0.6025390625
4890 22.2707001871243 0 13 0.00857961177825928 0.3974609375 0.6025390625
4891 21.0587623673041 0 13 0.0043642520904541 0.3486328125 0.6513671875
4892 22.7550209090137 0 13 0.0043642520904541 0.3486328125 0.6513671875
4893 22.6429908958593 0 13 0.0043642520904541 0.3486328125 0.6513671875
4894 20.8236419753771 0 13 0.00410962104797363 0.3740234375 0.6259765625
4895 22.0134623278595 0 13 0.00410962104797363 0.3740234375 0.6259765625
4896 19.6453716097635 0 13 0.00410962104797363 0.3740234375 0.6259765625
4897 19.8646909545195 0 13 0.00410962104797363 0.3740234375 0.6259765625
4898 21.5317244698193 0 13 0.00969910621643066 0.39599609375 0.60400390625
4899 21.8524658274932 0 13 0.00969910621643066 0.39599609375 0.60400390625
4900 24.645085144571 0 13 0.0204917192459106 0.39697265625 0.60302734375
4901 24.7830779801551 0 13 0.00533759593963623 0.330078125 0.669921875
4902 20.7386059798401 0 13 0.00607752799987793 0.36572265625 0.63427734375
4903 19.2413994399063 0 13 0.00607752799987793 0.36572265625 0.63427734375
4904 21.7768453205139 0 13 0.00553381443023682 0.4052734375 0.5947265625
4905 21.4892262583344 0 13 0.00340008735656738 0.396484375 0.603515625
4906 21.3317624403873 0 13 0.00340008735656738 0.396484375 0.603515625
4907 20.0574123420683 0 13 0.00615870952606201 0.41064453125 0.58935546875
4908 20.7830337114187 0 13 0.00615870952606201 0.41064453125 0.58935546875
4909 18.8010973897639 0 13 0.00615870952606201 0.41064453125 0.58935546875
4910 21.1158626231596 0 13 0.00615870952606201 0.41064453125 0.58935546875
4911 22.9394362715312 0 13 0.00482869148254395 0.39599609375 0.60400390625
4912 23.4163126621139 0 13 0.00482869148254395 0.39599609375 0.60400390625
4913 24.1439846694588 0 13 0.00422513484954834 0.369140625 0.630859375
4914 22.7514944462985 0 13 0.00579476356506348 0.3994140625 0.6005859375
4915 22.7509530680911 0 13 0.00579476356506348 0.3994140625 0.6005859375
4916 23.2658400966873 0 13 0.0123041868209839 0.408203125 0.591796875
4917 21.6359301683979 0 13 0.0123041868209839 0.408203125 0.591796875
4918 22.6208985302097 0 13 0.00878357887268066 0.37451171875 0.62548828125
4919 22.2788793964073 0 13 0.00878357887268066 0.37451171875 0.62548828125
4920 24.4298670298441 0 13 0.00478088855743408 0.38623046875 0.61376953125
4921 23.9915566757431 0 13 0.00747799873352051 0.38623046875 0.61376953125
4922 24.9588349698974 0 13 0.00747799873352051 0.38623046875 0.61376953125
4923 20.1156426265262 0 13 0.00296127796173096 0.34716796875 0.65283203125
4924 20.8391653085077 0 13 0.00296127796173096 0.34716796875 0.65283203125
4925 21.6211483297721 0 13 0.00296127796173096 0.34716796875 0.65283203125
4926 23.3081990541951 0 13 0.0136938095092773 0.29638671875 0.70361328125
4927 21.9553518056797 0 13 0.0136938095092773 0.29638671875 0.70361328125
4928 22.9110604681354 0 13 0.0136938095092773 0.29638671875 0.70361328125
4929 22.9137889268855 0 13 0.00796318054199219 0.3271484375 0.6728515625
4930 22.4100218487988 0 13 0.00301659107208252 0.32080078125 0.67919921875
4931 20.886815712274 0 13 0.00301659107208252 0.32080078125 0.67919921875
4932 24.1302184913929 0 13 0.00301659107208252 0.32080078125 0.67919921875
4933 21.5638984375414 0 13 0.00492680072784424 0.33984375 0.66015625
4934 20.2113488846763 0 13 0.00492680072784424 0.33984375 0.66015625
4935 21.8103808834482 0 13 0.00535321235656738 0.31982421875 0.68017578125
4936 22.1189869232481 0 13 0.00535321235656738 0.31982421875 0.68017578125
4937 21.8674426313704 0 13 0.00251924991607666 0.3291015625 0.6708984375
4938 21.8940748421058 0 13 0.00516092777252197 0.34130859375 0.65869140625
4939 23.7116995058189 0 13 0.00516092777252197 0.34130859375 0.65869140625
4940 22.2203272463557 0 13 0.00516092777252197 0.34130859375 0.65869140625
4941 21.1657196576106 0 13 0.00516092777252197 0.34130859375 0.65869140625
4942 20.4351551772289 0 13 0.0638195276260376 0.3310546875 0.6689453125
4943 20.8024539692372 0 13 0.0638195276260376 0.3310546875 0.6689453125
4944 22.3150699238551 0 13 0.0638195276260376 0.3310546875 0.6689453125
4945 23.3347645331717 0 13 0.00222408771514893 0.33447265625 0.66552734375
4946 23.6813845354399 0 13 0.00576102733612061 0.28515625 0.71484375
4947 22.2905357964511 0 13 0.00638198852539062 0.33984375 0.66015625
4948 22.6846360633088 0 13 0.00638198852539062 0.33984375 0.66015625
4949 22.9526128289612 0 13 0.00259017944335938 0.34228515625 0.65771484375
4950 22.7722731091532 0 13 0.00953853130340576 0.27685546875 0.72314453125
4951 20.5353047082123 0 13 0.00953853130340576 0.27685546875 0.72314453125
4952 17.7188717965277 0 13 0.00233709812164307 0.32421875 0.67578125
4953 21.714905627223 0 13 0.00168907642364502 0.2958984375 0.7041015625
4954 22.2423004318802 0 13 0.00168907642364502 0.2958984375 0.7041015625
4955 22.2219891513887 0 13 0.00168907642364502 0.2958984375 0.7041015625
4956 20.6956998509397 0 13 0.00203967094421387 0.33251953125 0.66748046875
4957 20.834021829663 0 13 0.00203967094421387 0.33251953125 0.66748046875
4958 22.7434252926337 0 13 0.0173424482345581 0.27490234375 0.72509765625
4959 21.5659284702657 0 13 0.0173424482345581 0.27490234375 0.72509765625
4960 21.3072712679552 0 13 0.00656723976135254 0.33349609375 0.66650390625
4961 22.7179345650487 0 13 0.00656723976135254 0.33349609375 0.66650390625
4962 22.4114297746549 0 13 0.00656723976135254 0.33349609375 0.66650390625
4963 22.2446650459372 0 13 0.00447535514831543 0.34619140625 0.65380859375
4964 21.7752644706273 0 13 0.00447535514831543 0.34619140625 0.65380859375
4965 20.858550495568 0 13 0.00447535514831543 0.34619140625 0.65380859375
4966 24.1715942547807 0 13 0.00240981578826904 0.302734375 0.697265625
4967 22.1262424274536 0 13 0.00240981578826904 0.302734375 0.697265625
4968 22.0793885601048 0 13 0.00513911247253418 0.31982421875 0.68017578125
4969 21.2970322840984 0 13 0.00513911247253418 0.31982421875 0.68017578125
4970 21.137478625936 0 13 0.00513911247253418 0.31982421875 0.68017578125
4971 20.99158393972 0 13 0.00302708148956299 0.283203125 0.716796875
4972 21.2824760374033 0 13 0.0059821605682373 0.32470703125 0.67529296875
4973 24.655475033717 0 13 0.00262534618377686 0.314453125 0.685546875
4974 22.4373608657677 0 13 0.00262534618377686 0.314453125 0.685546875
4975 21.6544987898096 0 13 0.0182141065597534 0.3037109375 0.6962890625
4976 23.8596769764995 0 13 0.0182141065597534 0.3037109375 0.6962890625
4977 21.65159711276 0 13 0.01392662525177 0.33642578125 0.66357421875
4978 21.1064947032643 0 13 0.01392662525177 0.33642578125 0.66357421875
4979 22.0974347218967 0 13 0.01392662525177 0.33642578125 0.66357421875
4980 22.2103850063984 0 13 0.01392662525177 0.33642578125 0.66357421875
4981 23.8680091660348 0 13 0.00262737274169922 0.2841796875 0.7158203125
4982 21.7847007860522 0 13 0.00288283824920654 0.33740234375 0.66259765625
4983 21.1419793785899 0 13 0.00376999378204346 0.34130859375 0.65869140625
4984 23.8185798345773 0 13 0.00392258167266846 0.33935546875 0.66064453125
4985 21.8800422254218 0 13 0.00392258167266846 0.33935546875 0.66064453125
4986 23.4023561673882 0 13 0.00382840633392334 0.31103515625 0.68896484375
4987 22.8811307449777 0 13 0.00412070751190186 0.30712890625 0.69287109375
4988 20.8184396168806 0 13 0.00591540336608887 0.349609375 0.650390625
4989 22.3710662470457 0 13 0.00591540336608887 0.349609375 0.650390625
4990 22.3822381685446 0 13 0.00201475620269775 0.32958984375 0.67041015625
4991 22.8937455507626 0 13 0.00493836402893066 0.30029296875 0.69970703125
4992 21.6325893830781 0 13 0.00493836402893066 0.30029296875 0.69970703125
4993 19.8218299047992 0 13 0.00347614288330078 0.29443359375 0.70556640625
4994 20.8202026034648 0 13 0.00438249111175537 0.31591796875 0.68408203125
4995 21.6355758430989 0 13 0.00438249111175537 0.31591796875 0.68408203125
4996 22.2638029475228 0 13 0.00438249111175537 0.31591796875 0.68408203125
4997 19.1765942203584 0 13 0.00230848789215088 0.33056640625 0.66943359375
4998 22.2548401803046 0 13 0.00230848789215088 0.33056640625 0.66943359375
4999 21.749010653018 0 13 0.00353670120239258 0.333984375 0.666015625
5000 20.3484799193691 0 13 0.00353670120239258 0.333984375 0.666015625
5001 22.3261102875409 0 13 0.00796318054199219 0.3271484375 0.6728515625
5002 20.0432202263883 0 13 0.00174736976623535 0.28125 0.71875
5003 19.9642883899319 0 13 0.00174736976623535 0.28125 0.71875
5004 20.8717003870834 0 13 0.00174736976623535 0.28125 0.71875
5005 21.668297387685 0 13 0.00310766696929932 0.318359375 0.681640625
5006 20.7250496371643 0 13 0.00310766696929932 0.318359375 0.681640625
5007 22.0875476863646 0 13 0.00316798686981201 0.3271484375 0.6728515625
5008 20.480391609249 0 13 0.00316798686981201 0.3271484375 0.6728515625
5009 22.3185637871713 0 13 0.00251150131225586 0.32177734375 0.67822265625
5010 24.2867017224975 0 13 0.00251150131225586 0.32177734375 0.67822265625
5011 21.8972965376155 0 13 0.0344889163970947 0.34423828125 0.65576171875
5012 19.3892190365942 0 13 0.0344889163970947 0.34423828125 0.65576171875
5013 23.9434247845527 0 13 0.00253522396087646 0.341796875 0.658203125
5014 22.9571921821613 0 13 0.00253522396087646 0.341796875 0.658203125
5015 22.9541786048727 0 13 0.00253522396087646 0.341796875 0.658203125
5016 19.549800776279 0 13 0.00436127185821533 0.27978515625 0.72021484375
5017 21.7159355285948 0 13 0.00436127185821533 0.27978515625 0.72021484375
5018 22.8807109849362 0 13 0.0025104284286499 0.32568359375 0.67431640625
5019 24.1391402059602 0 13 0.0025104284286499 0.32568359375 0.67431640625
5020 21.2140232489845 0 13 0.0124149322509766 0.33154296875 0.66845703125
5021 23.6668241853534 0 13 0.0124149322509766 0.33154296875 0.66845703125
5022 21.9445907988032 0 13 0.0124149322509766 0.33154296875 0.66845703125
5023 23.6794194143122 0 13 0.0124149322509766 0.33154296875 0.66845703125
5024 21.3543770015072 0 13 0.00323665142059326 0.33984375 0.66015625
5025 22.378367554379 0 13 0.00323665142059326 0.33984375 0.66015625
5026 19.8488939512225 0 13 0.0102287530899048 0.3017578125 0.6982421875
5027 19.5520980633907 0 13 0.00193428993225098 0.32958984375 0.67041015625
5028 20.7791838252128 0 13 0.00193428993225098 0.32958984375 0.67041015625
5029 22.0133694580752 0 13 0.0120859146118164 0.333984375 0.666015625
5030 20.6369370351133 0 13 0.00185394287109375 0.32763671875 0.67236328125
5031 22.632646621572 0 13 0.00185394287109375 0.32763671875 0.67236328125
5032 22.6929323861905 0 13 0.00185394287109375 0.32763671875 0.67236328125
5033 21.8504694720952 0 13 0.00185394287109375 0.32763671875 0.67236328125
5034 23.1852948701998 0 13 0.00639772415161133 0.3310546875 0.6689453125
5035 20.0943608348852 0 13 0.00639772415161133 0.3310546875 0.6689453125
5036 21.6080726018279 0 13 0.00639772415161133 0.3310546875 0.6689453125
5037 23.6149574232415 0 13 0.00406777858734131 0.34423828125 0.65576171875
5038 24.1781883291415 0 13 0.00406777858734131 0.34423828125 0.65576171875
5039 22.2421531710568 0 13 0.00623154640197754 0.34326171875 0.65673828125
5040 22.3257558250489 0 13 0.00623154640197754 0.34326171875 0.65673828125
5041 21.6322756190377 0 13 0.00441968441009521 0.29931640625 0.70068359375
5042 22.4245790762534 0 13 0.00441968441009521 0.29931640625 0.70068359375
5043 23.3530342714416 0 13 0.0045170783996582 0.3134765625 0.6865234375
5044 21.7768668662905 0 13 0.00382912158966064 0.318359375 0.681640625
5045 21.9768283242818 0 13 0.00382912158966064 0.318359375 0.681640625
5046 24.0564303412963 0 13 0.0100198984146118 0.29638671875 0.70361328125
5047 23.6663045343589 0 13 0.00733721256256104 0.2900390625 0.7099609375
5048 21.984265733615 0 13 0.00557875633239746 0.29248046875 0.70751953125
5049 17.7155761793254 0 13 0.00557875633239746 0.29248046875 0.70751953125
5050 21.4693998194718 0 13 0.00592267513275146 0.29443359375 0.70556640625
5051 23.8926873050096 0 13 0.00596904754638672 0.408203125 0.591796875
5052 23.6176580064739 0 13 0.00596904754638672 0.408203125 0.591796875
5053 21.6690856255898 0 13 0.00596904754638672 0.408203125 0.591796875
5054 22.0390428892898 0 13 0.00587284564971924 0.43359375 0.56640625
5055 23.1978116903406 0 13 0.00747883319854736 0.427734375 0.572265625
5056 25.3195018970218 0 13 0.00779473781585693 0.3984375 0.6015625
5057 22.8750405729304 0 13 0.00779473781585693 0.3984375 0.6015625
5058 22.6162940035891 0 13 0.00779473781585693 0.3984375 0.6015625
5059 23.2290574483011 0 13 0.00779473781585693 0.3984375 0.6015625
5060 21.9828011349196 0 13 0.0113567113876343 0.451171875 0.548828125
5061 19.7486290435376 0 13 0.0113567113876343 0.451171875 0.548828125
5062 19.6068959008525 0 13 0.0113567113876343 0.451171875 0.548828125
5063 23.0856990673877 0 13 0.00773751735687256 0.4111328125 0.5888671875
5064 21.6061418514778 0 13 0.00743699073791504 0.44091796875 0.55908203125
5065 23.1708122043311 0 13 0.00743699073791504 0.44091796875 0.55908203125
5066 21.4690736672729 0 13 0.00723481178283691 0.44873046875 0.55126953125
5067 20.7836201380179 0 13 0.00723481178283691 0.44873046875 0.55126953125
5068 23.7331109624653 0 13 0.00723481178283691 0.44873046875 0.55126953125
5069 22.8585327989003 0 13 0.0138386487960815 0.4072265625 0.5927734375
5070 19.0163104519359 0 13 0.00821471214294434 0.45849609375 0.54150390625
5071 19.3453269389327 0 13 0.00943315029144287 0.4453125 0.5546875
5072 20.189898525281 0 13 0.00943315029144287 0.4453125 0.5546875
5073 20.9954747545377 0 13 0.00943315029144287 0.4453125 0.5546875
5074 20.0091729407391 0 13 0.0101665258407593 0.44580078125 0.55419921875
5075 22.7473906086456 0 13 0.0101665258407593 0.44580078125 0.55419921875
5076 20.5369225430824 0 13 0.0376570224761963 0.39794921875 0.60205078125
5077 20.2782107583787 0 13 0.00891458988189697 0.4033203125 0.5966796875
5078 22.3315441132724 0 13 0.00548577308654785 0.38720703125 0.61279296875
5079 18.7727643917399 0 13 0.00548577308654785 0.38720703125 0.61279296875
5080 21.4875013433969 0 13 0.00548577308654785 0.38720703125 0.61279296875
5081 21.9033291055295 0 13 0.0136784315109253 0.36376953125 0.63623046875
5082 24.0093516219898 0 13 0.0136784315109253 0.36376953125 0.63623046875
5083 21.545790005978 0 13 0.0136784315109253 0.36376953125 0.63623046875
5084 22.3660202841239 0 13 0.0136784315109253 0.36376953125 0.63623046875
5085 23.4268395577937 0 13 0.00781893730163574 0.39794921875 0.60205078125
5086 21.1716083451149 0 13 0.00781893730163574 0.39794921875 0.60205078125
5087 21.7464297018533 0 13 0.0045933723449707 0.39599609375 0.60400390625
5088 23.3184406626968 0 13 0.00732302665710449 0.4326171875 0.5673828125
5089 20.6409449302897 0 13 0.00732302665710449 0.4326171875 0.5673828125
5090 21.5422500256111 0 13 0.00732302665710449 0.4326171875 0.5673828125
5091 18.8336595096299 0 13 0.00732302665710449 0.4326171875 0.5673828125
5092 19.6539758172097 0 13 0.00369608402252197 0.421875 0.578125
5093 22.5141664358258 0 13 0.00369608402252197 0.421875 0.578125
5094 21.605696877426 0 13 0.00369608402252197 0.421875 0.578125
5095 21.576996737182 0 13 0.00774359703063965 0.4365234375 0.5634765625
5096 21.921118613196 0 13 0 0.21826171875 0.78173828125
5097 24.456600652745 0 13 0 0.19189453125 0.80810546875
5098 22.9921365806255 0 13 0 0.19189453125 0.80810546875
5099 27.7828388409334 0 13 0 0.19189453125 0.80810546875
5100 23.1830935725842 0 13 0 0.2236328125 0.7763671875
5101 20.4027491185186 0 13 0 0.1904296875 0.8095703125
5102 20.9609686169057 0 13 0 0.1904296875 0.8095703125
5103 22.6155890478655 0 13 0 0.21337890625 0.78662109375
5104 22.3151935383467 0 13 0 0.21337890625 0.78662109375
5105 21.9287510451374 0 13 0 0.19921875 0.80078125
5106 23.5418449675872 0 13 0 0.216796875 0.783203125
5107 22.2984592596166 0 13 0 0.18359375 0.81640625
5108 22.4394035749218 0 13 0 0.22509765625 0.77490234375
5109 19.8681938285651 0 13 0 0.1875 0.8125
5110 23.8829434863789 0 13 0 0.17822265625 0.82177734375
5111 22.8704508419375 0 13 0 0.21728515625 0.78271484375
5112 24.9941532913328 0 13 0 0.21728515625 0.78271484375
5113 22.9532833010468 0 13 0 0.18408203125 0.81591796875
5114 21.6093863954124 0 13 0 0.18408203125 0.81591796875
5115 22.7781149923751 0 13 0 0.22216796875 0.77783203125
5116 25.4140597532473 0 13 0 0.22216796875 0.77783203125
5117 22.6708078497933 0 13 0 0.181640625 0.818359375
5118 21.2060294970717 0 13 0 0.2041015625 0.7958984375
5119 24.341730867065 0 13 0 0.2041015625 0.7958984375
5120 24.737784018002 0 13 0 0.169921875 0.830078125
5121 22.1838614744892 0 13 0 0.169921875 0.830078125
5122 23.589127643287 0 13 0 0.169921875 0.830078125
5123 22.5815083841291 0 13 0 0.177734375 0.822265625
5124 21.6048380009231 0 13 0 0.177734375 0.822265625
5125 20.6011786487386 0 13 0 0.177734375 0.822265625
5126 20.1343989689996 0 13 0 0.2138671875 0.7861328125
5127 21.070158277204 0 13 0 0.18359375 0.81640625
5128 24.3870490696978 0 13 0 0.18359375 0.81640625
5129 22.2641913387287 0 13 0 0.18359375 0.81640625
5130 22.3708366517385 0 13 0 0.2177734375 0.7822265625
5131 23.2718838261908 0 13 0 0.2177734375 0.7822265625
5132 18.9229371087767 0 13 0 0.2177734375 0.7822265625
5133 19.9794837694873 0 13 0 0.224609375 0.775390625
5134 18.4438326988557 0 13 0 0.224609375 0.775390625
5135 20.8409271742418 0 13 0 0.224609375 0.775390625
5136 23.9280841100193 0 13 0 0.1767578125 0.8232421875
5137 23.7133962009442 0 13 0 0.1767578125 0.8232421875
5138 23.4383471402625 0 13 0 0.1767578125 0.8232421875
5139 23.5677325659325 0 13 0 0.20849609375 0.79150390625
5140 26.0617834249762 0 13 0 0.20849609375 0.79150390625
5141 23.2581450342913 0 13 0 0.20849609375 0.79150390625
5142 19.0576123674113 0 13 0 0.177734375 0.822265625
5143 18.8551044273862 0 13 0 0.177734375 0.822265625
5144 21.2721694085735 0 13 0 0.177734375 0.822265625
5145 23.7872297649319 0 13 0 0.177734375 0.822265625
5146 21.5806699044069 0 13 0 0.2177734375 0.7822265625
5147 23.0662613225658 0 13 0 0.1953125 0.8046875
5148 20.4230078793798 0 13 0 0.1953125 0.8046875
5149 19.2805885079862 0 13 0 0.17919921875 0.82080078125
5150 21.543232530178 0 13 0 0.17919921875 0.82080078125
5151 24.3565281160101 0 13 0 0.1904296875 0.8095703125
5152 21.2783792936397 0 13 0 0.1748046875 0.8251953125
5153 23.2755636113808 0 13 0 0.181640625 0.818359375
5154 23.2481978597907 0 13 0 0.1796875 0.8203125
5155 21.9602673195727 0 13 0 0.2216796875 0.7783203125
5156 20.163042669361 0 13 0 0.19189453125 0.80810546875
5157 24.7041689074191 0 13 0 0.2119140625 0.7880859375
5158 22.5952351960352 0 13 0 0.1650390625 0.8349609375
5159 23.2293329135694 0 13 0 0.1650390625 0.8349609375
5160 22.7944131898478 0 13 0 0.1650390625 0.8349609375
5161 22.4785289987493 1 13 0 0 1
5162 23.2467324321434 1 13 0 0 1
5163 23.5274151809185 1 13 0 0 1
5164 24.141441033204 1 13 0 0 1
5165 21.6088003776934 1 13 0 0 1
5166 24.2210946127817 1 13 0 0 1
5167 21.9881241416021 1 13 0 0 1
5168 20.1000933238712 1 13 0 0 1
5169 25.0236363855752 1 13 0 0 1
5170 23.5615133277043 1 13 0 0 1
5171 23.8126103923517 1 13 0 0 1
5172 21.5246524153781 1 13 0 0 1
5173 22.9010497011003 1 13 0 0 1
5174 22.1678163076149 1 13 0 0 1
5175 23.6065714541305 1 13 0 0 1
5176 20.298654546325 1 13 0 0 1
5177 25.2345997857125 1 13 0 0 1
5178 23.167735866599 1 13 0 0 1
5179 21.6945758030255 1 13 0 0 1
5180 22.1019579682633 1 13 0 0 1
5181 22.9863805078174 1 13 0 0 1
5182 21.9846276629355 1 13 0 0 1
